created_at,stage
2023-10-19 22:00:00,0
2023-10-19 16:00:00,2
2023-10-19 05:00:00,0
2023-10-18 22:00:00,1
2023-10-18 16:00:00,2
2023-10-18 05:00:00,0
2023-10-17 16:00:00,2
2023-10-17 05:00:00,0
2023-10-16 16:00:00,2
2023-10-14 05:00:00,0
2023-10-13 16:00:00,2
2023-10-13 05:00:00,0
2023-10-12 16:00:00,2
2023-10-12 05:00:00,0
2023-10-11 16:00:00,2
2023-10-11 05:00:00,0
2023-10-10 16:00:00,2
2023-10-10 02:00:00,0
2023-10-09 16:00:00,2
2023-10-08 05:00:00,0
2023-10-07 05:00:00,1
2023-10-05 16:00:00,2
2023-10-05 05:00:00,0
2023-10-04 16:00:00,2
2023-10-04 05:00:00,0
2023-10-03 16:00:00,2
2023-10-03 05:00:00,0
2023-10-02 16:00:00,2
2023-09-30 03:00:00,0
2023-09-29 16:00:00,3
2023-09-29 05:00:00,2
2023-09-28 16:00:00,3
2023-09-28 05:00:00,2
2023-09-27 16:00:00,3
2023-09-27 05:00:00,2
2023-09-26 16:00:00,3
2023-09-26 05:00:00,2
2023-09-24 20:00:00,3
2023-09-23 05:00:00,0
2023-09-22 16:00:00,2
2023-09-22 10:00:00,0
2023-09-22 05:00:00,1
2023-09-21 16:00:00,3
2023-09-21 05:00:00,0
2023-09-20 16:00:00,3
2023-09-20 00:00:00,0
2023-09-19 16:00:00,3
2023-09-19 09:00:00,0
2023-09-19 05:00:00,1
2023-09-19 00:00:00,0
2023-09-18 16:00:00,3
2023-09-18 12:00:00,1
2023-09-17 16:00:00,2
2023-09-16 22:00:00,0
2023-09-16 19:00:00,3
2023-09-16 18:00:00,0
2023-09-16 16:00:00,3
2023-09-16 11:00:00,0
2023-09-16 05:00:00,2
2023-09-16 02:00:00,0
2023-09-15 14:00:00,4
2023-09-15 06:00:00,5
2023-09-12 16:00:00,6
2023-09-12 10:00:00,5
2023-09-12 05:00:00,4
2023-09-11 22:00:00,5
2023-09-11 12:00:00,4
2023-09-11 05:00:00,3
2023-09-10 16:00:00,4
2023-09-10 05:00:00,1
2023-09-09 16:00:00,4
2023-09-09 05:00:00,3
2023-09-08 05:00:00,5
2023-09-05 05:00:00,6
2023-09-04 16:00:00,5
2023-09-04 05:00:00,4
2023-09-03 16:00:00,5
2023-08-30 16:00:00,4
2023-08-30 05:00:00,2
2023-08-29 16:00:00,4
2023-08-29 05:00:00,2
2023-08-28 16:00:00,3
2023-08-28 05:00:00,1
2023-08-27 16:00:00,3
2023-08-27 02:00:00,0
2023-08-26 16:00:00,3
2023-08-26 13:00:00,0
2023-08-26 05:00:00,1
2023-08-25 16:00:00,3
2023-08-25 05:00:00,1
2023-08-24 16:00:00,3
2023-08-24 05:00:00,1
2023-08-23 16:00:00,3
2023-08-23 05:00:00,1
2023-08-22 16:00:00,3
2023-08-22 05:00:00,1
2023-08-21 16:00:00,3
2023-08-21 12:00:00,0
2023-08-21 05:00:00,1
2023-08-20 16:00:00,3
2023-08-20 05:00:00,1
2023-08-19 16:00:00,3
2023-08-19 05:00:00,1
2023-08-18 16:00:00,3
2023-08-18 05:00:00,1
2023-08-17 16:00:00,3
2023-08-17 05:00:00,1
2023-08-16 16:00:00,3
2023-08-16 05:00:00,1
2023-08-15 16:00:00,3
2023-08-15 05:00:00,1
2023-08-14 16:00:00,3
2023-08-14 05:00:00,1
2023-08-13 16:00:00,3
2023-08-13 05:00:00,1
2023-08-11 16:00:00,3
2023-08-11 05:00:00,0
2023-08-10 16:00:00,3
2023-08-10 05:00:00,0
2023-08-09 16:00:00,3
2023-08-09 05:00:00,0
2023-08-08 16:00:00,3
2023-08-08 05:00:00,1
2023-08-07 16:00:00,4
2023-08-07 05:00:00,1
2023-08-06 16:00:00,3
2023-08-06 05:00:00,1
2023-08-05 16:00:00,3
2023-08-05 05:00:00,1
2023-08-04 16:00:00,3
2023-08-04 05:00:00,1
2023-08-03 16:00:00,4
2023-08-03 05:00:00,1
2023-08-02 16:00:00,4
2023-08-02 05:00:00,1
2023-08-01 16:00:00,4
2023-08-01 05:00:00,2
2023-07-31 16:00:00,4
2023-07-31 05:00:00,2
2023-07-30 16:00:00,4
2023-07-30 05:00:00,2
2023-07-29 16:00:00,4
2023-07-29 05:00:00,3
2023-07-25 05:00:00,4
2023-07-24 14:00:00,5
2023-07-24 05:00:00,3
2023-07-23 14:00:00,4
2023-07-23 05:00:00,2
2023-07-22 00:00:00,4
2023-07-21 16:00:00,5
2023-07-21 10:00:00,4
2023-07-21 05:00:00,2
2023-07-21 00:00:00,0
2023-07-20 16:00:00,4
2023-07-20 05:00:00,3
2023-07-19 16:00:00,4
2023-07-19 05:00:00,1
2023-07-18 16:00:00,3
2023-07-18 05:00:00,1
2023-07-18 00:00:00,0
2023-07-17 16:00:00,4
2023-07-17 05:00:00,2
2023-07-17 00:00:00,0
2023-07-16 16:00:00,4
2023-07-16 08:00:00,2
2023-07-16 02:00:00,0
2023-07-13 14:00:00,6
2023-07-13 05:00:00,4
2023-07-12 14:00:00,6
2023-07-12 07:00:00,4
2023-07-12 05:00:00,3
2023-07-11 14:00:00,4
2023-07-11 05:00:00,2
2023-07-10 13:00:00,4
2023-07-10 00:00:00,0
2023-07-09 16:00:00,3
2023-07-09 00:00:00,0
2023-07-08 16:00:00,3
2023-07-08 12:00:00,0
2023-07-08 05:00:00,1
2023-07-08 00:00:00,0
2023-07-07 16:00:00,3
2023-07-07 05:00:00,1
2023-07-07 00:00:00,0
2023-07-06 16:00:00,3
2023-07-06 05:00:00,1
2023-07-06 00:00:00,0
2023-07-05 16:00:00,3
2023-07-05 05:00:00,1
2023-07-05 00:00:00,0
2023-07-04 16:00:00,3
2023-07-04 00:00:00,0
2023-07-03 16:00:00,3
2023-07-03 00:00:00,0
2023-07-02 16:00:00,3
2023-07-02 00:00:00,0
2023-07-01 16:00:00,3
2023-07-01 00:00:00,0
2023-06-30 16:00:00,3
2023-06-30 05:00:00,1
2023-06-30 00:00:00,0
2023-06-29 16:00:00,3
2023-06-29 05:00:00,1
2023-06-29 00:00:00,0
2023-06-28 16:00:00,3
2023-06-28 07:00:00,2
2023-06-28 00:00:00,0
2023-06-27 16:00:00,3
2023-06-27 00:00:00,0
2023-06-26 16:00:00,3
2023-06-26 00:00:00,0
2023-06-25 16:00:00,3
2023-06-25 05:00:00,1
2023-06-25 00:00:00,0
2023-06-24 16:00:00,3
2023-06-24 05:00:00,1
2023-06-24 00:00:00,0
2023-06-23 16:00:00,3
2023-06-23 00:00:00,0
2023-06-22 16:00:00,3
2023-06-22 00:00:00,0
2023-06-21 16:00:00,3
2023-06-21 00:00:00,0
2023-06-20 16:00:00,3
2023-06-20 00:00:00,0
2023-06-19 16:00:00,3
2023-06-19 00:00:00,0
2023-06-18 16:00:00,3
2023-06-18 00:00:00,0
2023-06-17 16:00:00,3
2023-06-17 00:00:00,0
2023-06-16 16:00:00,3
2023-06-16 00:00:00,0
2023-06-15 16:00:00,3
2023-06-15 00:00:00,0
2023-06-14 16:00:00,3
2023-06-14 00:00:00,0
2023-06-13 16:00:00,3
2023-06-13 00:00:00,0
2023-06-12 16:00:00,3
2023-06-12 00:00:00,0
2023-06-11 16:00:00,4
2023-06-11 05:00:00,1
2023-06-11 00:00:00,0
2023-06-10 16:00:00,4
2023-06-10 05:00:00,1
2023-06-10 00:00:00,0
2023-06-09 16:00:00,3
2023-06-09 00:00:00,0
2023-06-08 16:00:00,3
2023-06-08 00:00:00,0
2023-06-07 16:00:00,3
2023-06-07 00:00:00,0
2023-06-06 16:00:00,3
2023-06-06 08:00:00,0
2023-06-06 05:00:00,1
2023-06-05 16:00:00,4
2023-06-05 05:00:00,0
2023-06-04 16:00:00,2
2023-06-04 05:00:00,0
2023-06-03 16:00:00,4
2023-06-03 12:00:00,0
2023-06-03 05:00:00,2
2023-06-02 05:00:00,4
2023-06-01 16:00:00,6
2023-06-01 05:00:00,4
2023-05-31 16:00:00,6
2023-05-31 05:00:00,4
2023-05-30 16:00:00,6
2023-05-30 05:00:00,4
2023-05-29 16:00:00,6
2023-05-29 05:00:00,4
2023-05-28 16:00:00,5
2023-05-28 05:00:00,2
2023-05-27 16:00:00,5
2023-05-27 05:00:00,3
2023-05-26 16:00:00,5
2023-05-26 05:00:00,4
2023-05-25 16:00:00,5
2023-05-25 05:00:00,4
2023-05-24 16:00:00,5
2023-05-24 05:00:00,4
2023-05-23 16:00:00,5
2023-05-23 05:00:00,4
2023-05-22 16:00:00,5
2023-05-22 05:00:00,3
2023-05-21 16:00:00,4
2023-05-21 05:00:00,1
2023-05-20 16:00:00,4
2023-05-20 05:00:00,3
2023-05-19 16:00:00,5
2023-05-19 05:00:00,4
2023-05-18 16:00:00,5
2023-05-18 05:00:00,4
2023-05-17 16:00:00,6
2023-05-17 05:00:00,4
2023-05-16 16:00:00,6
2023-05-16 05:00:00,4
2023-05-15 15:00:00,6
2023-05-15 05:00:00,4
2023-05-14 16:00:00,6
2023-05-14 08:00:00,3
2023-05-14 01:00:00,0
2023-05-13 16:00:00,5
2023-05-13 05:00:00,3
2023-05-07 16:00:00,6
2023-05-06 14:00:00,5
2023-05-06 05:00:00,4
2023-05-05 16:00:00,5
2023-05-05 05:00:00,4
2023-05-04 16:00:00,6
2023-05-04 05:00:00,4
2023-05-03 16:00:00,6
2023-05-03 05:00:00,4
2023-05-02 16:00:00,6
2023-05-02 05:00:00,4
2023-05-01 16:00:00,3
2023-05-01 05:00:00,1
2023-04-30 16:00:00,3
2023-04-30 05:00:00,1
2023-04-29 16:00:00,4
2023-04-29 05:00:00,3
2023-04-28 16:00:00,4
2023-04-28 05:00:00,3
2023-04-27 16:00:00,4
2023-04-27 05:00:00,2
2023-04-26 16:00:00,4
2023-04-26 05:00:00,3
2023-04-25 16:00:00,6
2023-04-25 05:00:00,4
2023-04-24 16:00:00,6
2023-04-24 05:00:00,3
2023-04-23 16:00:00,4
2023-04-23 05:00:00,3
2023-04-22 16:00:00,4
2023-04-22 05:00:00,3
2023-04-20 16:00:00,6
2023-04-20 05:00:00,5
2023-04-19 16:00:00,6
2023-04-19 05:00:00,5
2023-04-18 16:00:00,6
2023-04-18 05:00:00,5
2023-04-15 16:00:00,6
2023-04-15 05:00:00,5
2023-04-12 16:00:00,6
2023-04-11 16:00:00,5
2023-04-10 17:00:00,3
2023-04-10 05:00:00,0
2023-04-09 17:00:00,2
2023-04-09 05:00:00,0
2023-04-08 17:00:00,2
2023-04-08 11:00:00,0
2023-04-08 05:00:00,1
2023-04-07 16:00:00,2
2023-04-07 05:00:00,1
2023-04-05 16:00:00,4
2023-04-05 05:00:00,3
2023-04-04 16:00:00,4
2023-04-04 05:00:00,3
2023-04-03 16:00:00,4
2023-04-03 05:00:00,3
2023-03-31 13:00:00,4
2023-03-31 05:00:00,3
2023-03-30 16:00:00,4
2023-03-29 18:00:00,3
2023-03-29 16:00:00,2
2023-03-29 05:00:00,1
2023-03-28 16:00:00,2
2023-03-28 05:00:00,1
2023-03-27 16:00:00,3
2023-03-27 05:00:00,2
2023-03-26 16:00:00,1
2023-03-26 05:00:00,0
2023-03-25 16:00:00,2
2023-03-25 05:00:00,1
2023-03-24 05:00:00,2
2023-03-23 16:00:00,3
2023-03-23 05:00:00,2
2023-03-22 16:00:00,3
2023-03-22 05:00:00,2
2023-03-20 11:00:00,0
2023-03-20 05:00:00,1
2023-03-19 05:00:00,0
2023-03-18 05:00:00,1
2023-03-17 12:00:00,2
2023-03-15 05:00:00,3
2023-03-12 16:00:00,4
2023-03-12 05:00:00,1
2023-03-11 05:00:00,3
2023-03-08 05:00:00,4
2023-03-07 16:00:00,5
2023-03-07 05:00:00,4
2023-03-06 16:00:00,5
2023-03-05 16:00:00,4
2023-03-05 05:00:00,2
2023-03-04 16:00:00,4
2023-03-04 05:00:00,3
2023-03-03 05:00:00,4
2023-03-02 16:00:00,5
2023-03-02 05:00:00,4
2023-03-01 16:00:00,5
2023-02-28 16:00:00,4
2023-02-28 05:00:00,3
2023-02-27 16:00:00,5
2023-02-26 09:00:00,4
2023-02-26 05:00:00,5
2023-02-19 20:00:00,6
2023-02-19 05:00:00,4
2023-02-18 20:00:00,6
2023-02-17 16:00:00,4
2023-02-17 05:00:00,3
2023-02-16 16:00:00,4
2023-02-16 05:00:00,3
2023-02-15 16:00:00,4
2023-02-15 05:00:00,3
2023-02-14 16:00:00,4
2023-02-14 05:00:00,3
2023-02-13 16:00:00,4
2023-02-12 16:00:00,3
2023-02-12 05:00:00,2
2023-02-11 05:00:00,3
2023-02-10 16:00:00,4
2023-02-10 05:00:00,3
2023-02-09 16:00:00,4
2023-02-09 05:00:00,3
2023-02-08 16:00:00,4
2023-02-08 05:00:00,3
2023-02-07 16:00:00,4
2023-02-07 05:00:00,3
2023-02-06 16:00:00,4
2023-02-06 05:00:00,3
2023-02-05 16:00:00,2
2023-02-05 05:00:00,0
2023-02-04 05:00:00,3
2023-02-03 05:00:00,4
2023-02-01 05:00:00,5
2023-01-31 21:00:00,6
2023-01-31 12:00:00,5
2023-01-29 16:00:00,4
2023-01-29 05:00:00,2
2023-01-28 16:00:00,4
2023-01-28 05:00:00,3
2023-01-27 05:00:00,4
2023-01-26 05:00:00,5
2023-01-25 16:00:00,4
2023-01-25 05:00:00,3
2023-01-24 16:00:00,4
2023-01-24 05:00:00,3
2023-01-23 16:00:00,4
2023-01-22 16:00:00,3
2023-01-22 05:00:00,2
2023-01-21 16:00:00,4
2023-01-21 05:00:00,3
2023-01-20 05:00:00,4
2023-01-19 16:00:00,5
2023-01-19 05:00:00,4
2023-01-18 16:00:00,5
2023-01-18 05:00:00,4
2023-01-17 16:00:00,5
2023-01-17 05:00:00,4
2023-01-11 16:00:00,6
2023-01-11 05:00:00,4
2023-01-10 21:00:00,6
2023-01-10 16:00:00,4
2023-01-10 05:00:00,3
2023-01-09 16:00:00,4
2023-01-09 05:00:00,3
2023-01-08 16:00:00,4
2023-01-08 05:00:00,3
2023-01-07 16:00:00,4
2023-01-07 05:00:00,3
2023-01-06 16:00:00,4
2023-01-06 05:00:00,3
2023-01-05 16:00:00,4
2023-01-04 16:00:00,3
2022-12-31 05:00:00,2
2022-12-30 16:00:00,4
2022-12-30 05:00:00,3
2022-12-29 16:00:00,4
2022-12-29 05:00:00,3
2022-12-28 16:00:00,4
