created_at,stage
2022-12-28 16:00:00,3
2022-12-28 05:00:00,2
2022-12-27 16:00:00,3
2022-12-26 05:00:00,1
2022-12-25 05:00:00,0
2022-12-24 05:00:00,3
2022-12-21 05:00:00,4
2022-12-20 20:00:00,6
2022-12-20 05:00:00,4
2022-12-19 05:00:00,5
2022-12-16 09:00:00,6
2022-12-15 05:00:00,4
2022-12-10 13:00:00,5
2022-12-10 05:00:00,4
2022-12-09 05:00:00,5
2022-12-07 12:00:00,6
2022-12-07 09:00:00,4
2022-12-07 05:00:00,2
2022-12-06 16:00:00,3
2022-12-06 05:00:00,2
2022-12-05 05:00:00,3
2022-12-03 22:00:00,4
2022-12-02 16:00:00,2
2022-12-02 05:00:00,0
2022-12-01 16:00:00,2
2022-12-01 05:00:00,0
2022-11-30 16:00:00,2
2022-11-30 05:00:00,0
2022-11-29 16:00:00,2
2022-11-29 05:00:00,0
2022-11-28 16:00:00,2
2022-11-28 05:00:00,1
2022-11-28 00:00:00,0
2022-11-25 05:00:00,2
2022-11-24 16:00:00,3
2022-11-24 05:00:00,2
2022-11-23 16:00:00,4
2022-11-23 05:00:00,2
2022-11-22 16:00:00,4
2022-11-22 05:00:00,2
2022-11-20 17:00:00,4
2022-11-20 09:00:00,0
2022-11-18 06:00:00,4
2022-11-18 05:00:00,2
2022-11-17 16:00:00,3
2022-11-17 05:00:00,2
2022-11-16 16:00:00,3
2022-11-15 05:00:00,2
2022-11-14 16:00:00,3
2022-11-08 09:00:00,2
2022-11-08 05:00:00,0
2022-11-07 16:00:00,2
2022-11-06 12:00:00,0
2022-11-06 05:00:00,1
2022-11-05 16:00:00,2
2022-11-05 05:00:00,1
2022-11-04 16:00:00,2
2022-11-04 05:00:00,1
2022-11-03 16:00:00,2
2022-11-03 05:00:00,1
2022-11-02 16:00:00,2
2022-11-02 05:00:00,1
2022-11-01 16:00:00,2
2022-11-01 05:00:00,0
2022-10-31 05:00:00,2
2022-10-29 00:00:00,0
2022-10-28 16:00:00,3
2022-10-28 05:00:00,2
2022-10-27 16:00:00,4
2022-10-27 05:00:00,3
2022-10-26 16:00:00,4
2022-10-26 05:00:00,3
2022-10-25 16:00:00,4
2022-10-25 05:00:00,3
2022-10-24 16:00:00,4
2022-10-24 05:00:00,3
2022-10-23 12:00:00,4
2022-10-19 16:00:00,3
2022-10-19 05:00:00,0
2022-10-19 00:00:00,2
2022-10-18 06:00:00,4
2022-10-18 00:00:00,0
2022-10-17 16:00:00,2
2022-10-17 00:00:00,0
2022-10-15 14:00:00,2
2022-10-15 00:00:00,0
2022-10-14 16:00:00,1
2022-10-14 00:00:00,0
2022-10-13 16:00:00,2
2022-10-13 00:00:00,0
2022-10-12 16:00:00,2
2022-10-12 00:00:00,0
2022-10-11 16:00:00,2
2022-10-11 00:00:00,0
2022-10-10 16:00:00,2
2022-10-08 05:00:00,0
2022-10-06 05:00:00,3
2022-10-04 18:00:00,4
2022-10-01 05:00:00,3
2022-09-28 16:00:00,4
2022-09-28 00:00:00,3
2022-09-27 16:00:00,4
2022-09-27 00:00:00,3
2022-09-26 16:00:00,4
2022-09-25 05:00:00,3
2022-09-24 05:00:00,4
2022-09-20 00:00:00,5
2022-09-18 05:00:00,6
2022-09-17 10:00:00,5
2022-09-13 10:00:00,4
2022-09-13 05:00:00,2
2022-09-12 05:00:00,3
2022-09-10 10:00:00,4
2022-09-09 14:00:00,3
2022-09-08 05:00:00,2
2022-09-07 22:00:00,0
2022-09-07 05:00:00,2
2022-09-06 22:00:00,0
2022-09-06 16:00:00,2
2022-08-19 00:00:00,0
2022-08-18 16:00:00,2
2022-08-18 00:00:00,0
2022-08-17 16:00:00,2
2022-08-17 00:00:00,0
2022-08-16 16:00:00,2
2022-08-06 21:00:00,0
2022-08-06 16:00:00,2
2022-08-06 00:00:00,0
2022-08-05 05:00:00,2
2022-08-05 00:00:00,0
2022-08-04 16:00:00,4
2022-08-04 05:00:00,2
2022-08-04 00:00:00,0
2022-08-03 16:00:00,2
2022-07-23 00:00:00,0
2022-07-22 16:00:00,1
2022-07-22 00:00:00,0
2022-07-21 16:00:00,2
2022-07-21 00:00:00,0
2022-07-20 16:00:00,2
2022-07-20 00:00:00,0
2022-07-19 16:00:00,2
2022-07-19 00:00:00,0
2022-07-18 16:00:00,2
2022-07-18 00:00:00,0
2022-07-17 16:00:00,2
2022-07-17 00:00:00,0
2022-07-16 16:00:00,2
2022-07-16 00:00:00,0
2022-07-15 14:00:00,6
2022-07-15 05:00:00,3
2022-07-15 00:00:00,0
2022-07-14 16:00:00,4
2022-07-14 05:00:00,3
2022-07-14 00:00:00,1
2022-07-13 05:00:00,3
2022-07-13 00:00:00,2
2022-07-12 05:00:00,4
2022-07-12 00:00:00,2
2022-07-11 05:00:00,4
2022-07-11 00:00:00,2
2022-07-10 16:00:00,4
2022-07-10 07:00:00,3
2022-07-10 00:00:00,2
2022-07-09 07:00:00,3
2022-07-09 00:00:00,2
2022-07-08 05:00:00,4
2022-07-08 00:00:00,2
2022-07-07 22:00:00,4
2022-07-07 16:00:00,5
2022-07-07 05:00:00,4
2022-07-07 00:00:00,2
2022-07-06 22:00:00,4
2022-07-06 16:00:00,5
2022-07-06 05:00:00,4
2022-07-06 00:00:00,2
2022-07-05 22:00:00,4
2022-07-05 16:00:00,5
2022-07-05 05:00:00,4
2022-07-05 00:00:00,2
2022-07-04 22:00:00,4
2022-07-04 16:00:00,6
2022-07-04 05:00:00,4
2022-07-04 00:00:00,2
2022-07-03 07:00:00,4
2022-07-02 22:00:00,2
2022-07-02 07:00:00,4
2022-07-01 22:00:00,2
2022-07-01 00:00:00,4
2022-06-30 14:00:00,6
2022-06-30 05:00:00,4
2022-06-30 00:00:00,2
2022-06-29 22:00:00,4
2022-06-29 16:00:00,6
2022-06-29 05:00:00,4
2022-06-29 00:00:00,2
2022-06-28 22:00:00,4
2022-06-28 16:00:00,6
2022-06-28 05:00:00,4
2022-06-28 00:00:00,0
2022-06-27 05:00:00,4
2022-06-27 00:00:00,0
2022-06-26 05:00:00,4
2022-06-26 00:00:00,0
2022-06-25 05:00:00,4
2022-06-25 00:00:00,0
2022-06-24 11:00:00,4
2022-06-24 05:00:00,2
2022-06-24 00:00:00,0
2022-06-23 05:00:00,2
2022-06-23 00:00:00,0
2022-06-22 10:00:00,2
2022-06-21 22:00:00,0
2022-06-21 17:00:00,2
2022-06-20 22:00:00,0
2022-06-20 17:00:00,2
2022-05-30 22:00:00,0
2022-05-30 17:00:00,2
2022-05-28 22:00:00,0
2022-05-28 17:00:00,1
2022-05-27 22:00:00,0
2022-05-27 17:00:00,2
2022-05-26 22:00:00,0
2022-05-26 17:00:00,2
2022-05-25 22:00:00,0
2022-05-25 17:00:00,2
2022-05-24 22:00:00,0
2022-05-24 17:00:00,2
2022-05-23 22:00:00,0
2022-05-23 17:00:00,2
2022-05-22 22:00:00,0
2022-05-22 16:00:00,3
2022-05-22 08:00:00,2
2022-05-21 22:00:00,0
2022-05-21 13:00:00,4
2022-05-21 08:00:00,2
2022-05-20 22:00:00,0
2022-05-20 17:00:00,2
2022-05-19 22:00:00,0
2022-05-19 17:00:00,2
2022-05-18 22:00:00,0
2022-05-18 17:00:00,2
2022-05-17 22:00:00,0
2022-05-17 17:00:00,3
2022-05-16 22:00:00,0
2022-05-16 17:00:00,4
2022-05-15 22:00:00,0
2022-05-15 17:00:00,2
2022-05-14 22:00:00,0
2022-05-14 17:00:00,2
2022-05-13 22:00:00,0
2022-05-13 17:00:00,1
2022-05-12 22:00:00,0
2022-05-12 17:00:00,2
2022-05-11 22:00:00,0
2022-05-11 17:00:00,2
2022-05-10 22:00:00,0
2022-05-10 17:00:00,2
2022-05-09 22:00:00,0
2022-05-09 17:00:00,2
2022-05-07 12:00:00,0
2022-05-06 22:00:00,1
2022-05-03 17:00:00,2
2022-04-22 22:00:00,0
2022-04-21 22:00:00,2
2022-04-20 22:00:00,3
2022-04-19 08:00:00,4
2022-04-17 16:00:00,2
2022-04-15 05:00:00,0
2022-04-12 17:00:00,2
2022-04-12 05:00:00,0
2022-04-11 18:00:00,2
2022-03-13 20:00:00,0
2022-03-11 06:00:00,2
2022-03-10 21:00:00,3
2022-03-09 09:00:00,4
2022-03-07 17:00:00,2
2022-02-08 05:00:00,0
2022-02-07 21:00:00,2
2022-02-06 21:00:00,0
2022-02-04 21:00:00,1
2022-02-02 11:00:00,2
2021-12-05 21:00:00,0
2021-12-04 21:00:00,2
2021-11-19 18:00:00,0
2021-11-19 05:00:00,1
2021-11-18 21:00:00,0
2021-11-17 14:00:00,2
2021-11-12 06:00:00,0
2021-11-11 12:00:00,2
2021-11-10 05:00:00,3
2021-11-08 13:00:00,4
2021-11-06 05:00:00,2
2021-11-05 14:00:00,4
2021-11-05 11:00:00,2
2021-11-03 05:00:00,0
2021-11-02 16:00:00,2
2021-10-29 20:00:00,0
2021-10-29 05:00:00,2
2021-10-28 21:00:00,3
2021-10-27 12:00:00,4
2021-10-26 09:00:00,2
2021-10-26 05:00:00,0
2021-10-25 18:00:00,2
2021-10-25 05:00:00,0
2021-10-23 21:00:00,2
2021-10-14 05:00:00,0
2021-10-08 21:00:00,2
2021-10-08 05:00:00,0
2021-10-07 21:00:00,2
2021-07-22 21:00:00,0
2021-07-22 16:00:00,2
2021-06-13 20:00:00,0
2021-06-13 17:00:00,1
2021-06-12 20:00:00,0
2021-06-12 17:00:00,1
2021-06-11 20:00:00,0
2021-06-10 22:00:00,2
2021-06-10 08:00:00,3
2021-06-09 22:00:00,2
2021-06-09 14:00:00,4
2021-06-09 10:00:00,2
2021-06-08 22:00:00,0
2021-06-08 17:00:00,2
2021-06-08 07:00:00,0
2021-06-07 17:00:00,1
2021-06-06 22:00:00,0
2021-06-06 17:00:00,1
2021-06-05 22:00:00,0
2021-06-04 17:00:00,2
2021-06-04 12:00:00,0
2021-06-02 10:00:00,2
2021-06-02 05:00:00,0
2021-06-01 16:00:00,2
2021-06-01 05:00:00,0
2021-05-31 16:00:00,2
2021-05-26 22:00:00,0
2021-05-26 17:00:00,1
2021-05-18 22:00:00,0
2021-05-18 17:00:00,1
2021-05-18 06:00:00,0
2021-05-16 18:00:00,2
2021-04-14 05:00:00,0
2021-04-13 21:00:00,2
2021-03-19 12:00:00,0
2021-03-18 14:00:00,2
2021-03-18 10:00:00,0
2021-03-17 21:00:00,2
2021-03-17 05:00:00,1
2021-03-10 17:00:00,2
2021-02-11 06:00:00,0
2021-02-10 13:00:00,3
2021-02-10 05:00:00,0
2021-02-09 22:00:00,2
2021-02-07 08:00:00,0
2021-02-05 14:00:00,2
2021-01-18 23:00:00,0
2021-01-18 21:00:00,1
2021-01-18 05:00:00,2
2021-01-17 23:00:00,1
2021-01-14 12:00:00,2
2021-01-08 05:00:00,0
2021-01-07 22:00:00,2
2021-01-07 06:00:00,0
2021-01-06 23:00:00,2
2020-12-31 05:00:00,0
2020-12-30 22:00:00,2
2020-12-30 05:00:00,0
2020-12-29 22:00:00,2
2020-12-12 23:00:00,0
2020-12-12 06:00:00,2
2020-09-07 22:00:00,0
2020-09-07 16:00:00,2
2020-09-07 08:00:00,1
2020-09-06 20:00:00,0
2020-09-06 12:00:00,1
2020-09-06 08:00:00,2
2020-09-05 22:00:00,0
2020-09-05 08:00:00,2
2020-09-04 21:00:00,0
2020-09-04 08:00:00,3
2020-09-03 22:00:00,0
2020-09-03 08:00:00,4
2020-09-02 22:00:00,0
2020-09-02 15:00:00,4
2020-09-02 08:00:00,2
2020-09-01 22:00:00,0
2020-09-01 12:00:00,2
2020-08-20 22:00:00,0
2020-08-20 09:00:00,2
2020-08-19 22:00:00,0
2020-08-19 09:00:00,2
2020-08-18 22:00:00,0
2020-08-18 16:00:00,2
2020-08-14 22:00:00,0
2020-08-14 17:00:00,1
2020-08-14 08:00:00,2
2020-08-13 22:00:00,0
2020-08-13 08:00:00,2
2020-07-16 21:00:00,0
2020-07-16 14:00:00,2
2020-07-16 09:00:00,1
2020-07-15 22:00:00,0
2020-07-15 14:00:00,2
2020-07-15 09:00:00,1
2020-07-14 22:00:00,0
2020-07-14 09:00:00,2
2020-07-13 22:00:00,0
2020-07-13 09:00:00,2
2020-07-12 22:00:00,0
2020-07-12 20:00:00,1
2020-07-12 08:00:00,2
2020-07-11 23:00:00,0
2020-07-11 09:00:00,2
2020-07-10 22:00:00,0
2020-07-10 12:00:00,2
2020-03-15 12:00:00,0
2020-03-15 07:00:00,1
2020-03-14 23:00:00,0
2020-03-14 12:00:00,1
2020-03-14 07:00:00,2
2020-03-13 23:00:00,0
2020-03-13 15:00:00,3
2020-03-11 10:00:00,4
2020-03-10 23:00:00,2
2020-03-10 14:00:00,4
2020-03-10 09:00:00,2
2020-03-10 05:00:00,0
2020-03-09 09:00:00,1
2020-02-22 17:00:00,0
2020-02-20 09:00:00,2
2020-02-16 21:00:00,0
2020-02-16 09:00:00,2
2020-02-15 09:00:00,3
2020-02-14 21:00:00,2
2020-02-11 21:00:00,0
2020-02-11 09:00:00,1
2020-02-11 06:00:00,0
2020-02-10 09:00:00,1
2020-02-09 21:00:00,0
2020-02-04 09:00:00,2
2020-02-04 06:00:00,0
2020-02-03 18:00:00,2
2020-02-03 16:00:00,0
2020-02-03 09:00:00,2
2020-02-03 07:00:00,0
2020-01-31 09:00:00,2
2020-01-31 06:00:00,0
2020-01-30 21:00:00,2
2020-01-10 23:00:00,0
2020-01-10 06:00:00,1
2020-01-08 21:00:00,2
2020-01-08 06:00:00,0
2020-01-08 01:00:00,2
2020-01-05 23:00:00,0
2020-01-04 22:00:00,2
2019-12-13 21:00:00,0
2019-12-13 16:00:00,1
2019-12-13 09:00:00,2
2019-12-12 23:00:00,1
2019-12-10 21:00:00,2
2019-12-10 20:00:00,3
2019-12-09 22:00:00,4
2019-12-09 18:00:00,6
2019-12-09 10:00:00,4
2019-12-08 09:00:00,2
2019-12-07 23:00:00,1
2019-12-06 23:00:00,2
2019-12-06 14:00:00,4
2019-12-06 09:00:00,2
2019-12-06 07:00:00,0
2019-12-05 16:00:00,2
2019-11-08 05:00:00,0
2019-11-07 22:00:00,2
2019-10-19 23:00:00,0
2019-10-19 09:00:00,1
2019-10-18 23:00:00,0
2019-10-18 12:00:00,2
2019-10-18 09:00:00,1
2019-10-17 23:00:00,0
2019-10-17 09:00:00,2
2019-10-16 23:00:00,0
2019-10-16 09:00:00,2
